0	n.	NOUN	ŋgàma	_
0	n.	NOUN	ŋgǎm	_
0	n.	NOUN	ŋgàlɓà	_
0	n.	NOUN	ŋgàlà	ŋgàlà
0	n.	NOUN	ŋ̀gala	_
0	n.	NOUN	ŋgàgàl	_
0	n.	NOUN	ŋgàdɓà	_
0	n.	NOUN	ŋgaɓatadgà	_
0	n.	NOUN	ŋgaɓajaŋ	_
0	n.	NOUN	ŋgàbàɓum	_
0	n.	NOUN	ŋgàbà ı̀ ǹsɛŋ	_
0	n.	NOUN	ŋgàbà bı̀jɛk	ŋgàbà bijɛk
0	n.	NOUN	ŋgààkèk	_
0	n.	NOUN	ŋ̀ɛ̀nd	ɓàɛ̀nd
0	n.	NOUN	ŋ̀ɛmkède	mı̀ŋɛmkède
0	n.	NOUN	ŋ̀ɛmkaàt	_
0	n.	NOUN	ŋ̀ɛmblɛ̀	ɓàɛmblɛ̀
0	n.	NOUN	ŋ̀ɛmblɛ̀	ɓàɛmblɛ̀
0	n.	NOUN	ŋ̀ɛmb	ɓàɛ̀mb
0	n.	NOUN	ŋ̀ɛ̀ɛ̀ ǹsòmbi	_
0	n.	NOUN	ŋ̀ènèl	ɓàènèl
0	n.	NOUN	ŋ̀èndi	mı̀ŋèndi
0	n.	NOUN	ŋ̀egâ	ɓàegâ
0	n.	NOUN	ŋ̀egâ	ɓàegâ
0	n.	NOUN	ŋ̀ebel	mı̀ŋebel
0	n.	NOUN	ŋ̀ebâ	ɓàebâ
0	n.	NOUN	Ŋ̀aŋga Ɓôt	_
0	n.	NOUN	ŋaŋg	_
0	n.	NOUN	ŋ̀àŋɛ̀	ɓàànɛ̀
0	n.	NOUN	Ŋ̀aŋâl	_
0	n.	NOUN	ŋaŋ u bitı̀diı̀	mı̀ŋòdôk mi miŋaŋ
0	n.	NOUN	ŋ̀and	mı̀ŋand
0	n.	NOUN	ŋ̀àglà	mı̀ŋàglà
0	n.	NOUN	ŋ̀adɓɛ̀	_
0	n.	NOUN	ŋ̀àda	mı̀ŋàda
0	n.	NOUN	nyùumǎn	nyùùɓɔn
0	n.	NOUN	nyǔs	_
0	n.	NOUN	nyuŋhɛnɛ	_
0	n.	NOUN	nyùŋga mòo	_
0	n.	NOUN	nyùmba	_
0	n.	NOUN	nyùbɛ̀	_
0	n.	NOUN	ǹyɔyɔ̀	mı̀nyɔyɔ̀
0	n.	NOUN	ǹyɔ̀yɔ̀	ɓàyɔ̀yɔ̀
0	n.	NOUN	nyɔ̀piyà	_
0	n.	NOUN	nyɔ̀pinyà	nyɔ̀pinyà
0	n.	NOUN	ǹyɔɔ	mı̀ǹyɔɔ
0	n.	NOUN	nyɔ̀ɔ̀	bı̀nyɔ̀ɔ̀
0	n.	NOUN	ǹyɔ̀ŋŋgàbà	ɓàyɔ̀ŋŋgàbà
0	n.	NOUN	ǹyɔŋ	mı̀ǹyɔŋ (MEI)
0	n.	NOUN	ǹyɔŋ	ɓàyɔŋ
0	n.	NOUN	nyɔŋ	_
0	n.	NOUN	nyɔnyɔ̀	bı̀nyɔnyɔ̀
0	n.	NOUN	ǹyɔndɔ	mı̀ǹyɔndɔ
0	n.	NOUN	nyɔ̀n	_
0	n.	NOUN	ǹyɔ̀dɔ̀l	mı̀ǹyɔ̀dɔ̀l
0	n.	NOUN	nyɔ̀dı̀	mànyɔ̀dı̀
0	n.	NOUN	nyòy	_
0	n.	NOUN	nyǒs	nyǒs
0	n.	NOUN	ǹyòp	mı̀ǹyòp
0	n.	NOUN	nyondnɛ	bı̀nyodnɛ
0	n.	NOUN	ǹyòmôk	mı̀ǹyòmôk
0	n.	NOUN	nyı̌k	_
0	n.	NOUN	nyı̀i	_
0	n.	NOUN	ǹyı̀hà	ɓàyı̀hà
0	n.	NOUN	ǹyı̀dı̀s	_
0	n.	NOUN	ǹyiŋa	_
0	n.	NOUN	ǹyinâ	ɓàyinâ
0	n.	NOUN	ǹyimbēn	_
0	n.	NOUN	ǹyimàm	ɓàyimàm
0	n.	NOUN	ǹyijàm	ɓàyimàm
0	n.	NOUN	ǹyi màm ma nsɔn u isi	ɓàyi màm ma nsɔn u isi
0	n.	NOUN	ǹyi lı̀ɓâk li mbɔk	ɓàyi lı̀ɓâk li mbɔk
0	n.	NOUN	ǹyɛya	mı̀ǹyɛya
0	n.	NOUN	nyɛ̀y	_
0	n.	NOUN	nyɛ̀t	_
0	n.	NOUN	nyɛ̌p	nyɛ̌p
0	n.	NOUN	ǹyɛp	ɓàyɛp
0	n.	NOUN	nyɛ̀ŋ	bı̀nyɛ̀ŋ
0	n.	NOUN	nyɛ̀ndi	ɓànyɛ̀ndi?
0	n.	NOUN	ǹyɛ̀ndɛ̂k	mı̀nyɛ̀ndɛ̂k
0	n.	NOUN	ǹyɛ̀mhɛ̀	mı̀ǹyɛ̀mhɛ̀
0	n.	NOUN	nyɛ̌mb pà	nyɛ̀mb pâ
0	n.	NOUN	ǹyɛlɛ̂l bı̀sɔ̀l	_
0	n.	NOUN	ǹyɛ̀hgà	mı̀ǹyɛ̀hgà
0	n.	NOUN	nyɛ̀gi	(ɓà)nyɛ̀gi
0	n.	NOUN	nyɛ̀ɛ̀	nyɛ̀ɛ̀
0	n.	NOUN	ǹyɛɛ	mı̀ǹyɛɛ
0	n.	NOUN	ǹyèyêl	ɓàyèyêl
0	n.	NOUN	ǹyeŋcɔ̀bi	_
0	n.	NOUN	ǹyèmbèl	ɓàyèmbèl
0	n.	NOUN	ǹyeglɛ̀	ɓàyeglɛ̀
0	n.	NOUN	ǹyeglà	ɓàyeglà
0	n.	NOUN	nyeghà	_
0	n.	NOUN	ǹyegâ	ɓàyegâ
0	n.	NOUN	ǹyebel	mı̀ǹyebel
0	n.	NOUN	ǹyebêl	ɓàyebêl
0	n.	NOUN	ǹyayak	mı̀ǹyayak
0	n.	NOUN	ǹyàyàk	bı̀ǹyàyàk
0	n.	NOUN	nyàŋgo	ɓànyàŋgo
0	n.	NOUN	nyàŋglà	_
0	n.	NOUN	nyàŋga	_
0	n.	NOUN	nyaŋ nyik	_
0	n.	NOUN	nyǎŋ lı̀aa	_
0	n.	NOUN	nyǎŋ lēp	_
0	n.	NOUN	nyanyaŋâ	ɓànyanyaŋâ
0	n.	NOUN	nyànyaŋ	_
0	n.	NOUN	nyàndɛ̂	ɓànyàndɛ̂
0	n.	NOUN	nyamla	ɓànyamla
0	n.	NOUN	nyàmbugi	_
0	n.	NOUN	nyàmben	mı̀nyàmben
0	n.	NOUN	nyàmbedge	_
0	n.	NOUN	nyàmaŋgōlgo	_
0	n.	NOUN	nyàm paa	ɓànyàm paa
0	n.	NOUN	ǹyàgà	mı̀nyàgà
0	n.	NOUN	nyàdɛ̂	_
0	n.	NOUN	ǹyàbo	mı̀ǹyàbo
0	n.	NOUN	ǹyàben	mı̀ǹyàben
0	n.	NOUN	nyàa	nyàa
0	n.	NOUN	nyàà bitòŋ	_
0	n.	NOUN	ǹyà kɛmbɛ̂	_
0	n.	NOUN	nuû	nuû
0	n.	NOUN	nùnumbà	bı̀nùnumbà; ɓànùnumbà
0	n.	NOUN	numı̀njòhà	ɓaminjòhà
0	n.	NOUN	numhɛnɛ	_
0	n.	NOUN	nùga ŋkɔ̀ŋ	bı̀nùga bi ŋkɔ̀ŋ
0	n.	NOUN	nùga i òt bı̀kɛ̀y	_
0	n.	NOUN	nùga (i) mbɛgɛ̀ɛ̀	_
0	n.	NOUN	nu pōla	_
0	n.	NOUN	nu lı̀pem	_
0	n.	NOUN	nu à gwèe pı̄l	_
0	n.	NOUN	ǹtùùs	ɓàtùùs
0	n.	NOUN	ǹtùt	_
0	n.	NOUN	ǹtùmùl	mı̀ntùmùl
0	n.	NOUN	ǹtulɛŋ	mı̀ntulɛŋ
0	n.	NOUN	ǹtula	_
0	n.	NOUN	ǹtùhi	mı̀ntùhi
0	n.	NOUN	ǹtudu	mı̀ntudu
0	n.	NOUN	ǹtùdɛ̀	mı̀ntùdɛ̀
0	n.	NOUN	ǹtudɛ̂	mı̀ntudɛ̂
0	n.	NOUN	ǹtuba	mı̀ntuba
0	n.	NOUN	ǹtɔs	ɓàtɔs
0	n.	NOUN	ǹtɔɔ̂k	mı̀ntɔɔ̂k
0	n.	NOUN	ǹtɔ̀ŋɔ̀l	ɓàtɔ̀ŋɔ̀l
0	n.	NOUN	ǹtɔ̀ŋ	mı̀ntɔ̀ŋ
0	n.	NOUN	ǹtɔŋ (u) ɓelèl	mı̀ntɔŋ mi ɓelèl
0	n.	NOUN	ǹtɔm	mı̀ntɔm
0	n.	NOUN	ǹtɔ̀	mı̀ntɔ̀
0	n.	NOUN	ǹtɔ	mı̀ntɔ
0	n.	NOUN	ǹtɔlɔ̂k u ŋkwɛ̀l	mı̀ntɔlɔ̂k mi miŋkwɛ̀l
0	n.	NOUN	ǹtɔlâ	_
0	n.	NOUN	ǹtɔla	_
0	n.	NOUN	ǹtɔk	mı̀ntɔk
0	n.	NOUN	ǹtɔhɔ̂l	ɓàtɔhɔ̂l
0	n.	NOUN	Ǹtɔ̀hɔ̂l	_
0	n.	NOUN	ǹtɔ̌dɔ̄	mı̀ntɔ̌dɔ̄
0	n.	NOUN	ǹtɔdɔ̂l	ɓàtɔdɔ̂l
0	n.	NOUN	ǹtɔa	mı̀ntɔa
0	n.	NOUN	ǹtòòmà	ɓàtòòmà
0	n.	NOUN	ǹtoo mût	mı̀ntoo mi ɓôt
0	n.	NOUN	ǹtoŋ u ɓatɛp	_
0	n.	NOUN	ǹtoŋ bilêblà	_
0	n.	NOUN	ǹ̀tôm	mı̀ntôm
0	n.	NOUN	ǹtom	mı̀ntom
0	n.	NOUN	ǹtòmlokùlà	_
0	n.	NOUN	ǹtòmb	mı̀ǹtòmb
0	n.	NOUN	ǹtomba bikay	_
0	n.	NOUN	ǹtolôs	_
0	n.	NOUN	ǹtòk.	mı̀ntòk
0	n.	NOUN	ǹtogo	mı̀ntogo
0	n.	NOUN	ǹtı̀ŋga	mı̀ntı̀ŋga
0	n.	NOUN	ǹtı̀mbà	mı̀ntı̀mbà
0	n.	NOUN	ǹtı̌lgà u ŋkòp	_
0	n.	NOUN	ǹtı̌lgà u ŋaŋ	mı̀ntı̌lgà mi miŋaŋ
0	n.	NOUN	ǹtı̌lgà u mbâdgà	_
0	n.	NOUN	ǹtı̀là	ɓàtı̀là
0	n.	NOUN	ǹtı̀là ŋ̀kɛŋi	ɓàtı̀là ɓàkɛŋi
0	n.	NOUN	ǹtı̀là màm	ɓàtı̀là màm
0	n.	NOUN	ǹtı̀là bı̀neegà	_
0	n.	NOUN	ǹtı̀ı̂k mbogı̄	_
0	n.	NOUN	ǹtim	mı̀ntim
0	n.	NOUN	ǹtimàeba	_
0	n.	NOUN	ǹtik	mı̀ntik
0	n.	NOUN	ǹtibı̂l	ɓàtibı̂l
0	n.	NOUN	ǹtibı̂l màtoà	ɓàtibı̂l màtoà
0	n.	NOUN	ǹti ŋgàbà	ɓàti ŋgàbà
0	n.	NOUN	ǹti ŋ̀aŋga	ɓàti ŋ̀aŋga
0	n.	NOUN	ǹti ndɔ̄ŋ	ɓàti ndɔ̄ŋ
0	n.	NOUN	ǹti ndı̀mbhɛ̀	_
0	n.	NOUN	ǹti mı̀nsas	ɓàti mı̀nsas
0	n.	NOUN	ǹti màholâ	ɓàti màholâ
0	n.	NOUN	ǹtɛ̂n	mı̀ntɛ̂n
0	n.	NOUN	ǹtɛ̀n	mı̀ntɛ̀n
0	n.	NOUN	ǹtɛn	mı̀ntɛn
0	n.	NOUN	ǹtɛndı̀	mı̀ntɛndı̀
0	n.	NOUN	ǹtɛ̀ndɛ̀	mı̀ntɛ̀ndɛ̀
0	n.	NOUN	ǹtɛndɛ̀	mı̀ntɛndɛ̀
0	n.	NOUN	ǹtɛ̀m	mı̀ntɛm
0	n.	NOUN	ǹtɛlɓàk u ɓolō	_
0	n.	NOUN	ǹtɛ̌àk	mı̀ntɛ̌àk
0	n.	NOUN	ǹtètwaı̀n	_
0	n.	NOUN	ǹtèt	ɓàtèt
0	n.	NOUN	ǹteedà	ɓàteedà
0	n.	NOUN	ǹteedà mɔ̀ni	ɓàteedà mɔ̀ni
0	n.	NOUN	ǹtee màm mee nı̀ nyɛmɛ̀dɛ	ɓàtee màm map nı̀ ɓɔmɛ̀dɛ
0	n.	NOUN	ǹteê	_
0	n.	NOUN	ǹteâk	mı̀nteâk
0	n.	NOUN	ǹtambâ	ɓàtambâ
0	n.	NOUN	ǹtagâl	ɓàtagâl
0	n.	NOUN	ǹtàgàl	_
0	n.	NOUN	ǹtàdgà	mı̀ntàdgà
0	n.	NOUN	ǹsunûs	_
0	n.	NOUN	ǹsumbı̀	mı̀nsumbı̀
0	n.	NOUN	ǹsumbi	mı̀nsumbi
0	n.	NOUN	ǹsùgɓɛ	_
0	n.	NOUN	ǹsɔsɔndı̂	mı̀nsɔsɔndı̂
0	n.	NOUN	ǹsɔsɔmbɔ̀	mı̀nsɔsɔmbɔ̀
0	n.	NOUN	ǹsɔsɔ̀m	_
0	n.	NOUN	ǹsɔrɔ̂l	mı̀nsɔrɔ̂l
0	n.	NOUN	ǹsɔ̀ɔt	mı̀nsɔ̀ɔt
0	n.	NOUN	ǹsɔ̀ɔ̂r	_
0	n.	NOUN	ǹsɔ̀ŋgi u gwɔm bi nsòmblà	_
0	n.	NOUN	ǹsɔ̀ŋgi ŋkùs	_
0	n.	NOUN	ǹsɔn u kon	_
0	n.	NOUN	ǹsɔn u (hi)si	mı̀nsɔn mi (hi)si
0	n.	NOUN	ǹsɔn u bitɔtɔ̂p	_
0	n.	NOUN	ǹsɔn (u) biɓɛ̀ɓɛlà	_
0	n.	NOUN	ǹsɔm	mı̀nsɔm
0	n.	NOUN	ǹsɔ̀mbɔ̀	mı̀nsɔ̀mbɔ̀
0	n.	NOUN	ǹsɔ̀hɔ̀p	ɓàsɔ̀hɔ̀p
0	n.	NOUN	ǹsɔ̀hɔ̀	mı̀nsɔ̀hɔ̀
0	n.	NOUN	ǹsɔhɔ	mı̀nsɔhɔ
0	n.	NOUN	ǹsɔ̀gɔ̂t	mı̀nsɔ̀gɔ̂t
0	n.	NOUN	ǹsɔ̀gɔt	mı̀nsɔ̀gɔ̀t
0	n.	NOUN	ǹsɔ̀gâ	mı̀nsɔ̀gâ
0	n.	NOUN	ǹsɔ̀gà	mı̀nsɔ̀gà
0	n.	NOUN	ǹsɔdɔ̂k	mı̀nsɔdɔ̂k
0	n.	NOUN	ǹsɔɓɔŋgɔ	mı̀nsɔɓɔŋgɔ
0	n.	NOUN	ǹsɔ (u) mâŋ	_
0	n.	NOUN	ǹsɔ (hi)si	mı̀nsɔ mi disi
0	n.	NOUN	ǹsòwa	mı̀nsòwa
0	n.	NOUN	ǹsosòŋ	ɓàsosòŋ
0	n.	NOUN	ǹsosogo	mı̀nsosogo
0	n.	NOUN	ǹsoŋôl	ɓàsoŋôl
0	n.	NOUN	ǹsòŋ	mı̀nsòŋ
0	n.	NOUN	ǹsòŋgòò	mı̀nsòŋgòò
0	n.	NOUN	ǹsòŋgò	mı̀nsòŋgò
0	n.	NOUN	ǹsòŋ	ɓàsòŋ
0	n.	NOUN	ǹsòk	mı̀nsòk
0	n.	NOUN	ǹsòhôk (u) tuyɛ̂	_
0	n.	NOUN	ǹsodo	mı̀nsodo
0	n.	NOUN	ǹsòblɛ̀	ɓàsòblɛ̀
0	n.	NOUN	ǹsı̀hgɛ̀	mı̀nsı̀hgɛ̀
0	n.	NOUN	ǹsı̀ nugā	mı̀nsı̀ mi binùga
0	n.	NOUN	ǹsiŋgâ	mı̀nsiŋgâ
0	n.	NOUN	ǹsiŋ nyɔɔ	mı̀nsiŋ mi nyɔɔ
0	n.	NOUN	ǹsinak	mı̀nsinak
0	n.	NOUN	ǹsɛŋgi	mı̀nsɛŋgi
0	n.	NOUN	ǹsɛŋ isi	_
0	n.	NOUN	ǹsɛ̀ŋ	_
0	n.	NOUN	ǹsɛ̀ndi	mı̀nsɛ̀ndi
0	n.	NOUN	ǹsɛ̀m	mı̀nsɛ̀m; ɓàsɛ̀m
0	n.	NOUN	ǹsɛ̀mɛ̂k	mı̀nsɛ̀mɛ̂k
0	n.	NOUN	ǹsɛ̀mâ	mı̀nsɛ̀mâ
0	n.	NOUN	ǹsɛɛbɛ̀	mı̀nsɛɛbɛ̀
0	n.	NOUN	ǹsɛ̀ ŋgǎn	_
0	n.	NOUN	ǹsèŋg	mı̀nsèŋg
0	n.	NOUN	ǹsèŋgèk	_
0	n.	NOUN	ǹselêl	ɓàselêl
0	n.	NOUN	ǹselêl ŋgɔmı̂n	ɓàselêl ŋgɔmı̂n
0	n.	NOUN	ǹsèknjɛ̀l	ɓàsèknjɛ̀l
0	n.	NOUN	ǹseblɛ̀	mı̀nseblɛ̀
0	n.	NOUN	ǹsèbèl	ɓàsèbèl
0	n.	NOUN	ǹseba	mı̀nseba
0	n.	NOUN	ǹsàya	mı̀nsàya
0	n.	NOUN	ǹsat	mı̀nsat
0	n.	NOUN	ǹsàs	ɓàsàs
0	n.	NOUN	ǹsàsàyà	ɓàsàsàyà
0	n.	NOUN	ǹsaŋgo	mı̀nsaŋgo
0	n.	NOUN	ǹsaŋgaa	mı̀nsaŋgaa
0	n.	NOUN	ǹsaŋ lɔ̀ŋ	_
0	n.	NOUN	ǹsaŋ ɓòlo	_
0	n.	NOUN	ǹsànd	ɓàsànd
0	n.	NOUN	ǹsànâ	mı̀nsànâ
0	n.	NOUN	ǹsàna	mı̀nsàna
0	n.	NOUN	ǹsànàm	_
0	n.	NOUN	ǹsam	mı̀ǹsam
0	n.	NOUN	ǹsamba	mı̀nsamba
0	n.	NOUN	ǹsalŋwɔ̌m.	ɓàsalŋwɔ̌m
0	n.	NOUN	ǹsàlà	_
0	n.	NOUN	ǹsal ŋwɔ̌m	ɓàsal ŋwɔ̌m
0	n.	NOUN	ǹsal mbàŋ bı̀lɔ̀ŋ	ɓàsal mbàŋ bı̀lɔ̀ŋ
0	n.	NOUN	ǹsal (h)ı̀si	ɓàsal (h)ı̀si
0	n.	NOUN	ǹsak (u) lɔ̂m	mı̀nsak mi lɔ̂m
0	n.	NOUN	ǹsà	ɓàsà
0	n.	NOUN	ǹsaɓanda	mı̀nsaɓanda
0	n.	NOUN	ǹsaâ mateedà	_
0	n.	NOUN	nɔyɛ	_
0	n.	NOUN	nɔya	_
0	n.	NOUN	nɔ̀t	bı̀nɔ̀t
0	n.	NOUN	nɔt	bı̀nɔt
0	n.	NOUN	nɔ̌p màtanga	_
0	n.	NOUN	nɔ̀ŋnyuu	bı̀nɔ̀ŋnyuu
0	n.	NOUN	ǹɔ̀ŋgɔ̀	mı̀nɔ̀ŋgɔ̀
0	n.	NOUN	nɔŋgɔ	mı̀nɔŋgɔ
0	n.	NOUN	nɔ̀ŋ nyuu	bı̀nɔ̀ŋnyuu
0	n.	NOUN	nɔnɔk ǹtı̀là	_
0	n.	NOUN	nɔ̀mâ	_
0	n.	NOUN	nONU	_
0	n.	NOUN	noglà	_
0	n.	NOUN	nŋgòà	_
0	n.	NOUN	ǹnyùŋgùl	ɓànyùŋgùl
0	n.	NOUN	ǹnyùgùt	ɓànyùgùt
0	n.	NOUN	ǹnyı̀ŋghà	mı̀nyı̀ŋghà
0	n.	NOUN	ǹnyèndès	ɓànyèndès
0	n.	NOUN	ǹnyemês	ɓànyemês
0	n.	NOUN	ǹnyayak	mı̀nyayak
0	n.	NOUN	ǹnyàmà	ɓànyàmà
0	n.	NOUN	ǹnyàm	_
0	n.	NOUN	ǹnyàa?	ɓànyàa
0	n.	NOUN	ǹnùùp	ɓànùùp
0	n.	NOUN	ǹnùŋùl	ɓànùŋùl
0	n.	NOUN	nǹsòònɛ̀	ɓàsòònɛ̀
0	n.	NOUN	ǹnɔ̀ɔ̀dɛ̀	ɓànɔ̀ɔ̀dɛ̀
0	n.	NOUN	ǹnɔ̀ŋgɔ	mı̀nɔ̀ŋgɔ
0	n.	NOUN	ǹnɔŋgɔ	mı̀nɔŋgɔ
0	n.	NOUN	ǹnɔ̀ŋgà	mı̀nɔ̀ŋgà
0	n.	NOUN	ǹnɔ̀ŋ	ɓànɔ̀ŋ
0	n.	NOUN	ǹnɔ̀ŋà	ɓànɔ̀ŋà
0	n.	NOUN	ǹnɔlmàen	ɓànɔlmàen
0	n.	NOUN	ǹnɔl cɔ̀bi	ɓànɔl cɔ̀bi
0	n.	NOUN	ǹnobnɛ̀gɛ̀	_
0	n.	NOUN	ǹnı̀k	mı̀nı̀k
0	n.	NOUN	ǹnimlaga	ɓànimlaga
0	n.	NOUN	ǹniigà	ɓàniigà
0	n.	NOUN	ǹniglɛ̀	ɓàniglɛ̀
0	n.	NOUN	ǹnigı̂l	ɓànigı̂l
0	n.	NOUN	ǹnàlɛ̀	mı̀nàlɛ̀
0	n.	NOUN	ǹnaga.	mı̀naga
0	n.	NOUN	ǹlùmb	mı̀nlùmb
0	n.	NOUN	ǹluk pāgo	ɓàluk pago
0	n.	NOUN	ǹluga	mı̀nluga
0	n.	NOUN	ǹlɔp cɔ̀bi	ɓàlɔp cɔ̀bi
0	n.	NOUN	ǹlɔ̀ɔ̀njɛ̀l	_
0	n.	NOUN	ǹlɔ̀ɔlɔ̀	ɓàlɔ̀ɔlɔ̀
0	n.	NOUN	ǹlɔŋgɔ	mı̀nlɔŋgɔ
0	n.	NOUN	ǹlɔ̀mbɔ̀	mı̀nlɔ̀mbɔ̀
0	n.	NOUN	ǹlɔ̌lɔ̀	ɓàlɔ̌lɔ̀
0	n.	NOUN	ǹlɔbcɔ̀bi	ɓàlɔbcɔ̀bi
0	n.	NOUN	ǹlòòmbà	_
0	n.	NOUN	ǹlond	_
0	n.	NOUN	ǹlom ǹtomba	ɓàlom ɓa mintomba
0	n.	NOUN	ǹlolo	bı̀lolo ?
0	n.	NOUN	ǹlo	_
0	n.	NOUN	ǹlı̀ma	_
0	n.	NOUN	ǹlı̀ı̂ŋ	mı̀nlı̀ı̂ŋ
0	n.	NOUN	ǹligɛ̂	_
0	n.	NOUN	ǹlibdà	mı̀nlibdà/ɓàlibdà
0	n.	NOUN	ǹliba	mı̀nliba
0	n.	NOUN	ǹlɛŋɛ̂l	ɓàlɛŋɛ̂l
0	n.	NOUN	ǹlɛ̀ŋ	ɓàlɛ̀ŋ
0	n.	NOUN	ǹlɛ̀ŋa	_
0	n.	NOUN	ǹlɛ̀ŋ pago	ɓàlɛ̀ŋ pago
0	n.	NOUN	ǹlɛ̀mbɛ̀	mı̀nlɛ̀mbɛ̀
0	n.	NOUN	ǹlɛha seya	_
0	n.	NOUN	ǹlɛ̀glà	mı̀nlɛ̀glà
0	n.	NOUN	ǹlɛ̌glàk u ŋgân	_
0	n.	NOUN	ǹlɛ̀gɛ̀l	ɓàlɛ̀gɛ̀l
0	n.	NOUN	ǹlɛ̀gɛ̀l ŋwı̀n	ɓàlɛ̀gɛ̀l ŋwı̀n
0	n.	NOUN	ǹlɛɛgɛ̀	ɓàlɛɛgɛ̀
0	n.	NOUN	ǹlɛɛgɛ̀ ŋwı̀n	ɓàlɛɛgɛ̀ ŋwı̀n
0	n.	NOUN	ǹlèlèm (u) kiŋ	_
0	n.	NOUN	ǹlèla	ɓàlèla
0	n.	NOUN	ǹlàk	mı̀nlàk
0	n.	NOUN	nkwahŋa.	ɓàkwahŋa? bı̀kwahŋa?
0	n.	NOUN	njùût	_
0	n.	NOUN	njùnjùm	ɓànjùnjûm
0	n.	NOUN	njùnju	ɓànjùnju
0	n.	NOUN	njùndùl	_
0	n.	NOUN	njùhi	_
0	n.	NOUN	njɔ̀ɔ̀ɓɔ̂t	njɔ̀ɔ̀ɓɔ̂t
0	n.	NOUN	njɔŋlɛ	mànjɔŋlɛ
0	n.	NOUN	njɔ̀ŋ mànyûŋ	_
0	n.	NOUN	njɔnɔk	_
0	n.	NOUN	njɔ̀m ı̀ hɔ̀ma ɓòlo	_
0	n.	NOUN	njɔ̀m ı̀ ɓòlo	_
0	n.	NOUN	njɔ̀khı̀nùni	_
0	n.	NOUN	njɔ̀kɓamâk	ɓànjɔ̀kɓamâk
0	n.	NOUN	njɔ̀k lı̀yàmbi	_
0	n.	NOUN	njɔ̀k lep	njɔ̀k malep
0	n.	NOUN	njɔ̀k ka	_
0	n.	NOUN	njɔ̀k hı̀nùni	_
0	n.	NOUN	njòyâ	_
0	n.	NOUN	njòôŋ	mı̀njòôŋ
0	n.	NOUN	njòom	_
0	n.	NOUN	njoôm	_
0	n.	NOUN	njòò	_
0	n.	NOUN	njòŋlòo	_
0	n.	NOUN	njòŋlò	_
0	n.	NOUN	njoŋgi	_
0	n.	NOUN	njôn	mı̀njôn
0	n.	NOUN	njòmbi (ı̀) lɔ̀ŋ	_
0	n.	NOUN	njòmbi ı̀ lı̀hàà	_
0	n.	NOUN	njôm	_
0	n.	NOUN	njòm	_
0	n.	NOUN	ǹjòhà	mı̀njòhà
0	n.	NOUN	njòbòs	_
0	n.	NOUN	njı̀p	_
0	n.	NOUN	njı̌ŋ	_
0	n.	NOUN	njı̀njı̂ŋ	bı̀njı̀njı̂ŋ
0	n.	NOUN	njı̀bŋgàŋ	_
0	n.	NOUN	njı̀bà	_
0	n.	NOUN	njinjı̂	_
0	n.	NOUN	njinjigà	_
0	n.	NOUN	njinji	ɓànjinji
0	n.	NOUN	njinjà	_
0	n.	NOUN	njinâ	ɓànjinâ
0	n.	NOUN	njikdikidɛ̂	ɓànjikdikidɛ̂
0	n.	NOUN	njijigà	_
0	n.	NOUN	njiihà	_
0	n.	NOUN	njiidɛ̀	_
0	n.	NOUN	njɛ̀p	_
0	n.	NOUN	njɛ̀ndı̀	_
0	n.	NOUN	njɛnd	bı̀njɛnd
0	n.	NOUN	njɛ̌mnjɛ̀	ɓànjɛ̌mnjɛ̀
0	n.	NOUN	njɛ̀mnjɛ̂	ɓànjɛ̀mnjɛ̂
0	n.	NOUN	njɛ̌mnjɛ̀ kɔ̀n u (hi)lɔ	ɓànjɛ̌mnjɛ̀ ɓa kɔ̂n u (hi)lɔ
0	n.	NOUN	njɛmbɛ	_
0	n.	NOUN	njɛ̌l lām (hı̀)hò	_
0	n.	NOUN	njɛ̀hɛ̀l	_
0	n.	NOUN	njɛ̀gla	_
0	n.	NOUN	njɛ̀ɛ	_
0	n.	NOUN	ǹjɛ bı̀kay	ɓàjɛ bı̀kay
0	n.	NOUN	njenjeŋ	bı̀njenjeŋ
0	n.	NOUN	njèbà	_
0	n.	NOUN	njàsò	_
0	n.	NOUN	njàŋgò	ɓànjàŋgò/njàŋgò
0	n.	NOUN	njaŋga	_
0	n.	NOUN	njànjàt	_
0	n.	NOUN	njanjaŋ	bı̀njanjaŋ/mànjanjaŋ
0	n.	NOUN	njǎmùha	_
0	n.	NOUN	njàmhɛ̀	_
0	n.	NOUN	njambla	_
0	n.	NOUN	njàmbɛ̀	ɓànjàmbɛ̀
0	n.	NOUN	njàlɛ̂	_
0	n.	NOUN	njaksaŋ	_
0	n.	NOUN	njakààt	_
0	n.	NOUN	njàhɓà	_
0	n.	NOUN	njàhbà	_
0	n.	NOUN	njahal	_
0	n.	NOUN	njaha	_
0	n.	NOUN	njàgà	_
0	n.	NOUN	njààmɛ̀	_
0	n.	NOUN	njàa	_
0	n.	NOUN	nihɓɛ̀	_
0	n.	NOUN	nihbɛ̀	_
0	n.	NOUN	nignɛ	bı̀nignɛ
0	n.	NOUN	niglɛnɛ	bı̀niglɛnɛ
0	n.	NOUN	ǹhyâmɓà	mı̀nhyâmɓà
0	n.	NOUN	ǹhùrùl	mı̀nhùrùl
0	n.	NOUN	ǹhùŋɓɛ̀	mı̀nhùŋɓɛ̀
0	n.	NOUN	ǹhùm	mı̀nhùm
